[2022-05-12 15:30:24,060][root][INFO] - {"env_config": {"length_violation_reward": -2.0, "double_victim_access_reward": 0.0, "victim_access_reward": 0.0, "victim_miss_reward": 0.0, "correct_reward": 1.0, "wrong_reward": -1.0, "step_reward": 0.0, "cache_state_reset": false, "reset_observation": false, "verbose": 0, "force_victim_hit": false, "flush_inst": false, "allow_victim_multi_access": true, "allow_empty_victim_access": false, "attacker_addr_s": 4, "attacker_addr_e": 7, "victim_addr_s": 0, "victim_addr_e": 3, "reset_limit": 1, "cache_configs": {"architecture": {"word_size": 1, "block_size": 1, "write_back": true}, "cache_1": {"blocks": 4, "associativity": 1, "hit_time": 1, "rep_policy": "lru"}, "mem": {"hit_time": 1000}}, "window_size": 164, "episode_length": 160, "cc_hunter_check_length": 8, "threshold": 0.5, "cc_hunter_coeff": 0.0}, "model_config": {"latency_dim": 3, "victim_acc_dim": 2, "action_dim": 64, "step_dim": 164, "window_size": 164, "action_embed_dim": 16, "step_embed_dim": 4, "hidden_dim": 128, "output_dim": -1, "num_layers": 1}, "m_server_name": "m_server", "m_server_addr": "127.0.0.1:4411", "r_server_name": "r_server", "r_server_addr": "127.0.0.1:4412", "c_server_name": "c_server", "c_server_addr": "127.0.0.1:4413", "train_device": "cuda:0", "infer_device": "cuda:1", "num_train_rollouts": 24, "num_train_workers": 24, "num_eval_rollouts": 2, "num_eval_workers": 2, "replay_buffer_size": 131072, "prefetch": 2, "batch_size": 512, "lr": 0.0003, "learning_starts": 65536, "push_every_n_steps": 10, "num_epochs": 3000, "steps_per_epoch": 3000, "num_eval_episodes": 100, "train_seed": 123, "eval_seed": 456, "table_view": true}
[2022-05-12 15:34:14,309][root][INFO] - 

     info                  key          mean          std           min           max    count
T Epoch 35       episode_time/s     0.87835987   0.11399449     0.59032619     1.44841850     4978
T Epoch 35     steps_per_second   185.63488839  17.42715456   111.15571594   272.73059082     4978
T Epoch 35          total_guess     9.85335476   1.06186205     6.00000000    14.00000000     4978
T Epoch 35         correct_rate     0.95331176   0.06864806     0.58333331     1.00000000     4978
T Epoch 35     cc_hunter_attack     8.54901567   5.40509521     0.00000000    15.00000000     4978
T Epoch 35                 time  7970.79659417   0.00000000  7970.79659417  7970.79659417        1

[2022-05-12 17:44:04,878][root][INFO] - 

      info               key           mean         std            min            max    count
----------  ----------------  -------------  ----------  -------------  -------------  -------
E Epoch 35    episode_length   161.00000000  0.00000000   161.00000000   161.00000000      100
E Epoch 35    episode_return     9.36000000  1.29243955     7.00000000    12.00000000      100
E Epoch 35    episode_time/s     0.68419955  0.01192407     0.56907952     0.69309473      100
E Epoch 35  steps_per_second   235.39638870  4.87681668   232.29147339   282.91302490      100
E Epoch 35       total_guess    10.02000000  0.87155034     8.00000000    12.00000000      100
E Epoch 35      correct_rate     0.96687878  0.04732435     0.88888890     1.00000000      100
E Epoch 35  cc_hunter_attack    12.59000000  3.66086055     2.00000000    15.00000000      100
E Epoch 35              time  8007.84996776  0.00000000  8007.84996776  8007.84996776        1

[2022-05-12 17:47:11,127][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 36               return     1.34478114   0.04334494     1.21734047     1.49829900     3000
T Epoch 36         policy_ratio     0.99876053   0.01424286     0.95894504     1.22846234     3000
T Epoch 36          policy_loss     0.01320066   0.01827267    -0.01789448     0.44744232     3000
T Epoch 36           value_loss     0.01833913   0.00252789     0.01198311     0.02931200     3000
T Epoch 36              entropy     1.33442964   0.02649091     1.23231351     1.41275239     3000
T Epoch 36                 loss     0.00902594   0.01834368    -0.01987318     0.44212258     3000
T Epoch 36            grad_norm     1.50670661   1.79617454     0.38894865    36.72753143     3000
T Epoch 36  sample_data_time/ms     2.54904465  30.21238209     0.05407602   454.28483500     3000
T Epoch 36  batch_learn_time/ms    58.52537980   1.43208335    56.90211299    66.35780001     3000
T Epoch 36       episode_length   161.04756098   0.28615432   160.00000000   164.00000000     4920
T Epoch 36       episode_return     9.56849593   1.50466192     0.00000000    13.00000000     4920
T Epoch 36       episode_time/s     0.89241686   0.11643291     0.73579949     1.54205465     4920
T Epoch 36     steps_per_second   182.71389103  17.45439656   104.40615845   218.80961609     4920
T Epoch 36          total_guess    10.44593496   0.99894443     7.00000000    14.00000000     4920
T Epoch 36         correct_rate     0.95945293   0.06394141     0.50000000     1.00000000     4920
T Epoch 36     cc_hunter_attack     8.27865854   5.42095751     0.00000000    15.00000000     4920
T Epoch 36                 time  8194.09875280   0.00000000  8194.09875280  8194.09875280        1

[2022-05-12 17:47:47,171][root][INFO] - 

      info               key           mean         std            min            max    count
----------  ----------------  -------------  ----------  -------------  -------------  -------
E Epoch 36    episode_length   161.00000000  0.00000000   161.00000000   161.00000000      100
E Epoch 36    episode_return    10.77000000  1.10322255     8.00000000    13.00000000      100
E Epoch 36    episode_time/s     0.66236126  0.01639970     0.58493161     0.69457942      100
E Epoch 36  steps_per_second   243.21996201  6.07878502   231.79493713   275.24584961      100
E Epoch 36       total_guess    11.19000000  1.01680873     9.00000000    13.00000000      100
E Epoch 36      correct_rate     0.98204429  0.03495634     0.89999998     1.00000000      100
E Epoch 36  cc_hunter_attack    12.76000000  3.83176200     3.00000000    15.00000000      100
E Epoch 36              time  8230.14257442  0.00000000  8230.14257442  8230.14257442        1

[2022-05-12 17:50:53,255][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 37               return     1.43186123   0.04073305     1.29904270     1.54821336     3000
T Epoch 37         policy_ratio     0.99915092   0.01584857     0.96333796     1.22590244     3000
T Epoch 37          policy_loss     0.01345447   0.02310131    -0.01610564     0.75861651     3000
T Epoch 37           value_loss     0.01769383   0.00245605     0.01162117     0.02952005     3000
T Epoch 37              entropy     1.29972553   0.02757631     1.20911741     1.39471364     3000
T Epoch 37                 loss     0.00930413   0.02316213    -0.01981069     0.75376523     3000
T Epoch 37            grad_norm     1.68460846   4.16496286     0.38909677   184.30097961     3000
T Epoch 37  sample_data_time/ms     2.60248115  30.87230849     0.05612400   461.14382101     3000
T Epoch 37  batch_learn_time/ms    58.42505228   1.32211602    56.94365699    64.23693101     3000
T Epoch 37       episode_length   161.01884523   0.20135296   160.00000000   164.00000000     4988
T Epoch 37       episode_return    10.29891740   1.48349069     2.00000000    14.00000000     4988
T Epoch 37       episode_time/s     0.87925646   0.11017290     0.52996588     1.50078642     4988
T Epoch 37     steps_per_second   185.22828538  16.95235778   107.27709198   303.79315186     4988
T Epoch 37          total_guess    11.19246191   1.02134758     7.00000000    15.00000000     4988
T Epoch 37         correct_rate     0.96121624   0.05889886     0.58333331     1.00000000     4988
T Epoch 37     cc_hunter_attack     8.87329591   5.45709229     0.00000000    15.00000000     4988
T Epoch 37                 time  8416.22667297   0.00000000  8416.22667297  8416.22667297        1

[2022-05-12 17:51:30,302][root][INFO] - 

      info               key           mean         std            min            max    count
----------  ----------------  -------------  ----------  -------------  -------------  -------
E Epoch 37    episode_length   161.00000000  0.00000000   161.00000000   161.00000000      100
E Epoch 37    episode_return    11.68000000  1.27968746     8.00000000    14.00000000      100
E Epoch 37    episode_time/s     0.68692476  0.01155438     0.57564634     0.69571030      100
E Epoch 37  steps_per_second   234.45610229  4.65144109   231.41816711   279.68560791      100
E Epoch 37       total_guess    12.16000000  0.79649231    10.00000000    14.00000000      100
E Epoch 37      correct_rate     0.97985082  0.03783593     0.83333331     1.00000000      100
E Epoch 37  cc_hunter_attack    12.86000000  3.80531208     2.00000000    15.00000000      100
E Epoch 37              time  8453.27364114  0.00000000  8453.27364114  8453.27364114        1

[2022-05-12 17:54:36,177][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 38               return     1.51294679   0.04794651     1.35421836     1.65549421     3000
T Epoch 38         policy_ratio     0.99847288   0.01384830     0.95663357     1.10319650     3000
T Epoch 38          policy_loss     0.01430550   0.01742791    -0.01769153     0.36996663     3000
T Epoch 38           value_loss     0.01801171   0.00246615     0.01032200     0.02953906     3000
T Epoch 38              entropy     1.26260190   0.03113608     1.14354169     1.37004113     3000
T Epoch 38                 loss     0.01068533   0.01754075    -0.02192645     0.36710262     3000
T Epoch 38            grad_norm     1.84182675   2.05826135     0.47199082    63.11455154     3000
T Epoch 38  sample_data_time/ms     2.58518777  30.73150850     0.05630401   477.19049998     3000
T Epoch 38  batch_learn_time/ms    58.37592186   1.36699485    56.84734401    66.06710999     3000
T Epoch 38       episode_length   161.02448324   0.23407027   160.00000000   164.00000000     4983
T Epoch 38       episode_return    11.16034517   1.58325602     1.00000000    16.00000000     4983
T Epoch 38       episode_time/s     0.87972233   0.11780359     0.60569859     1.48579419     4983
T Epoch 38     steps_per_second   185.44125813  18.13423642   108.35955811   265.80877686     4983
T Epoch 38          total_guess    12.09753161   1.05465717     8.00000000    16.00000000     4983
T Epoch 38         correct_rate     0.96223398   0.05780300     0.53846157     1.00000000     4983
T Epoch 38     cc_hunter_attack     8.67148304   5.46334396     0.00000000    15.00000000     4983
T Epoch 38                 time  8639.14837043   0.00000000  8639.14837043  8639.14837043        1

[2022-05-12 17:55:13,221][root][INFO] - 

      info               key           mean         std            min            max    count
----------  ----------------  -------------  ----------  -------------  -------------  -------
E Epoch 38    episode_length   161.00000000  0.00000000   161.00000000   161.00000000      100
E Epoch 38    episode_return    12.78000000  1.06376689    10.00000000    15.00000000      100
E Epoch 38    episode_time/s     0.66429269  0.01858137     0.59516102     0.77952623      100
E Epoch 38  steps_per_second   242.54428177  6.51351538   206.53570557   270.51501465      100
E Epoch 38       total_guess    13.06000000  0.92541882    10.00000000    15.00000000      100
E Epoch 38      correct_rate     0.98950916  0.02609741     0.91666669     1.00000000      100
E Epoch 38  cc_hunter_attack    13.06000000  3.78370189     1.00000000    15.00000000      100
E Epoch 38              time  8676.19261131  0.00000000  8676.19261131  8676.19261131        1

[2022-05-12 17:58:18,404][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 39               return     1.61017235   0.04569871     1.44049478     1.76776624     3000
T Epoch 39         policy_ratio     0.99899372   0.01749163     0.94769281     1.22887909     3000
T Epoch 39          policy_loss     0.01975236   0.02914911    -0.01268705     0.86662436     3000
T Epoch 39           value_loss     0.01859676   0.00243375     0.01238603     0.02904398     3000
T Epoch 39              entropy     1.21884077   0.03237098     1.08544445     1.31848478     3000
T Epoch 39                 loss     0.01686233   0.02928686    -0.01610283     0.86351788     3000
T Epoch 39            grad_norm     2.29655846   3.28342546     0.46319380    88.01279449     3000
T Epoch 39  sample_data_time/ms     2.46784644  29.30132246     0.05111200   463.09019902     3000
T Epoch 39  batch_learn_time/ms    58.25619501   1.19538454    56.97940200    64.85374700     3000
T Epoch 39       episode_length   161.01529483   0.20598686   160.00000000   164.00000000     4969
T Epoch 39       episode_return    12.03884081   1.65032936     3.00000000    16.00000000     4969
T Epoch 39       episode_time/s     0.88129508   0.11156116     0.63734424     1.56845713     4969
T Epoch 39     steps_per_second   184.87491868  17.38271221   102.64864349   252.61074829     4969
T Epoch 39          total_guess    13.02032602   1.09417189     9.00000000    17.00000000     4969
T Epoch 39         correct_rate     0.96301060   0.05472290     0.60000002     1.00000000     4969
T Epoch 39     cc_hunter_attack     8.69309720   5.43963698     0.00000000    15.00000000     4969
T Epoch 39                 time  8861.37533967   0.00000000  8861.37533967  8861.37533967        1

[2022-05-12 17:58:54,448][root][INFO] - 

      info               key           mean          std            min            max    count
----------  ----------------  -------------  -----------  -------------  -------------  -------
E Epoch 39    episode_length   161.00000000   0.00000000   161.00000000   161.00000000      100
E Epoch 39    episode_return    13.97000000   1.39610172    10.00000000    17.00000000      100
E Epoch 39    episode_time/s     0.66902030   0.02489116     0.48154578     0.68425274      100
E Epoch 39  steps_per_second   241.09786926  12.03843255   235.29318237   334.33996582      100
E Epoch 39       total_guess    14.51000000   1.06296754    12.00000000    17.00000000      100
E Epoch 39      correct_rate     0.98145284   0.03357605     0.85714287     1.00000000      100
E Epoch 39  cc_hunter_attack    12.47000000   3.95589434     3.00000000    15.00000000      100
E Epoch 39              time  8897.41965376   0.00000000  8897.41965376  8897.41965376        1

[2022-05-12 18:02:00,104][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 40               return     1.68579624   0.05009228     1.47755790     1.85528016     3000
T Epoch 40         policy_ratio     0.99956178   0.03143780     0.94428688     1.70781422     3000
T Epoch 40          policy_loss     0.01902363   0.04935402    -0.01566923     2.54670691     3000
T Epoch 40           value_loss     0.01815154   0.00265068     0.01181754     0.03075059     3000
T Epoch 40              entropy     1.16151539   0.03488677     1.02681875     1.27310920     3000
T Epoch 40                 loss     0.01648425   0.04939109    -0.01822702     2.54393864     3000
T Epoch 40            grad_norm     2.47766583   3.15276556     0.51698267    77.08716583     3000
T Epoch 40  sample_data_time/ms     2.48293673  29.38867140     0.05665200   428.97917100     3000
T Epoch 40  batch_learn_time/ms    58.40925766   1.40035076    56.89400301    66.31977300     3000
T Epoch 40       episode_length   161.00959808   0.16823257   160.00000000   164.00000000     5001
T Epoch 40       episode_return    12.96400720   1.68621932     1.00000000    18.00000000     5001
T Epoch 40       episode_time/s     0.87606952   0.11304324     0.55258733     1.47943020     5001
T Epoch 40     steps_per_second   186.02852620  17.60833355   108.82568359   291.35668945     5001
T Epoch 40          total_guess    13.93081384   1.15349305     8.00000000    18.00000000     5001
T Epoch 40         correct_rate     0.96596669   0.05165456     0.53333336     1.00000000     5001
T Epoch 40     cc_hunter_attack     8.78184363   5.50143119     0.00000000    15.00000000     5001
T Epoch 40                 time  9083.07550401   0.00000000  9083.07550401  9083.07550401        1

[2022-05-12 18:02:36,151][root][INFO] - 

      info               key           mean         std            min            max    count
----------  ----------------  -------------  ----------  -------------  -------------  -------
E Epoch 40    episode_length   161.00000000  0.00000000   161.00000000   161.00000000      100
E Epoch 40    episode_return    15.22000000  1.16258333    12.00000000    18.00000000      100
E Epoch 40    episode_time/s     0.66476887  0.01261032     0.60097867     0.68858331      100
E Epoch 40  steps_per_second   242.27876419  4.71372109   233.81340027   267.89636230      100
E Epoch 40       total_guess    15.58000000  0.99176610    13.00000000    18.00000000      100
E Epoch 40      correct_rate     0.98865091  0.02425127     0.92857140     1.00000000      100
E Epoch 40  cc_hunter_attack    12.04000000  4.22118467     2.00000000    15.00000000      100
E Epoch 40              time  9119.12147091  0.00000000  9119.12147091  9119.12147091        1

[2022-05-12 18:05:42,263][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 41               return     1.77848348   0.05141226     1.60337114     1.95251322     3000
T Epoch 41         policy_ratio     0.99883439   0.01687514     0.94874763     1.11410189     3000
T Epoch 41          policy_loss     0.02276316   0.02591145    -0.01106806     0.58938485     3000
T Epoch 41           value_loss     0.01768053   0.00231513     0.01142407     0.02860241     3000
T Epoch 41              entropy     1.10499898   0.03415744     0.99070966     1.20204306     3000
T Epoch 41                 loss     0.02055344   0.02595071    -0.01251557     0.58756113     3000
T Epoch 41            grad_norm     2.95899551   4.08086635     0.60297805   119.71192932     3000
T Epoch 41  sample_data_time/ms     2.56316956  30.37510195     0.05090600   435.63158700     3000
T Epoch 41  batch_learn_time/ms    58.46605619   1.31656989    57.00703998    69.30819098     3000
T Epoch 41       episode_length   161.00760456   0.14817347   160.00000000   164.00000000     4997
T Epoch 41       episode_return    14.02261357   1.68516848     5.00000000    19.00000000     4997
T Epoch 41       episode_time/s     0.88008614   0.11336523     0.73737532     1.42912054     4997
T Epoch 41     steps_per_second   185.16441067  17.40416480   112.65670013   218.34201050     4997
T Epoch 41          total_guess    15.00680408   1.18422767    11.00000000    19.00000000     4997
T Epoch 41         correct_rate     0.96791598   0.04825955     0.66666669     1.00000000     4997
T Epoch 41     cc_hunter_attack     9.26575946   5.40911910     0.00000000    15.00000000     4997
T Epoch 41                 time  9305.23481030   0.00000000  9305.23481030  9305.23481030        1

[2022-05-12 18:06:19,303][root][INFO] - 

      info               key           mean         std            min            max    count
----------  ----------------  -------------  ----------  -------------  -------------  -------
E Epoch 41    episode_length   160.98000000  0.14000000   160.00000000   161.00000000      100
E Epoch 41    episode_return    16.91000000  1.03048532    13.00000000    19.00000000      100
E Epoch 41    episode_time/s     0.66565053  0.00655504     0.60313946     0.67241347      100
E Epoch 41  steps_per_second   241.86416718  2.60578555   239.43601990   266.93658447      100
E Epoch 41       total_guess    17.09000000  0.90658701    14.00000000    19.00000000      100
E Epoch 41      correct_rate     0.99485277  0.01819079     0.88888890     1.00000000      100
E Epoch 41  cc_hunter_attack    12.96000000  3.78660798     2.00000000    15.00000000      100
E Epoch 41              time  9342.27515229  0.00000000  9342.27515229  9342.27515229        1

[2022-05-12 18:09:25,186][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 42               return     1.88203491   0.05161774     1.69050956     2.05647039     3000
T Epoch 42         policy_ratio     0.99841451   0.02088322     0.94100547     1.25920963     3000
T Epoch 42          policy_loss     0.02763601   0.03091560    -0.00766004     0.93593222     3000
T Epoch 42           value_loss     0.01794895   0.00234156     0.01185675     0.02719305     3000
T Epoch 42              entropy     1.03810205   0.03549360     0.90338445     1.14268458     3000
T Epoch 42                 loss     0.02622946   0.03101355    -0.01043644     0.93440849     3000
T Epoch 42            grad_norm     3.29671268   5.53312947     0.63900644   263.99343872     3000
T Epoch 42  sample_data_time/ms     2.59626205  30.80202286     0.05565400   479.30767501     3000
T Epoch 42  batch_learn_time/ms    58.37105272   1.29707680    56.94920398    63.87529700     3000
T Epoch 42       episode_length   161.00304816   0.23808927   160.00000000   164.00000000     4921
T Epoch 42       episode_return    15.12395855   1.78892170     5.00000000    20.00000000     4921
T Epoch 42       episode_time/s     0.89122000   0.12198384     0.57362026     1.58055508     4921
T Epoch 42     steps_per_second   183.10655176  18.13182682   101.86294556   280.67349243     4921
T Epoch 42          total_guess    16.16195895   1.23518810    11.00000000    21.00000000     4921
T Epoch 42         correct_rate     0.96853333   0.04719789     0.66666669     1.00000000     4921
T Epoch 42     cc_hunter_attack    10.05425726   5.35837239     0.00000000    15.00000000     4921
T Epoch 42                 time  9528.15762982   0.00000000  9528.15762982  9528.15762982        1

[2022-05-12 18:10:01,225][root][INFO] - 

      info               key           mean         std            min            max    count
----------  ----------------  -------------  ----------  -------------  -------------  -------
E Epoch 42    episode_length   160.96000000  0.19595918   160.00000000   161.00000000      100
E Epoch 42    episode_return    18.45000000  1.38834434    16.00000000    22.00000000      100
E Epoch 42    episode_time/s     0.65613919  0.00919908     0.58948755     0.68418288      100
E Epoch 42  steps_per_second   245.36388840  3.59428684   235.31721497   273.11859131      100
E Epoch 42       total_guess    18.79000000  1.25932522    16.00000000    22.00000000      100
E Epoch 42      correct_rate     0.99113826  0.02073639     0.90476191     1.00000000      100
E Epoch 42  cc_hunter_attack    12.80000000  3.86522962     1.00000000    15.00000000      100
E Epoch 42              time  9564.19777968  0.00000000  9564.19777968  9564.19777968        1

[2022-05-12 18:13:06,799][root][INFO] - 

      info                  key           mean           std            min            max    count
----------  -------------------  -------------  ------------  -------------  -------------  -------
T Epoch 43               return     1.96404210    0.04867493     1.80948257     2.14369512     3000
T Epoch 43         policy_ratio     1.00791593    0.51562589     0.93852806    29.14309692     3000
T Epoch 43          policy_loss     0.06280299    1.59558731    -0.00995084    87.18038177     3000
T Epoch 43           value_loss     0.01740038    0.00243373     0.01018371     0.03106972     3000
T Epoch 43              entropy     1.00881553    0.03709780     0.87121236     1.12178385     3000
T Epoch 43                 loss     0.06141503    1.59558895    -0.01206974    87.17907715     3000
T Epoch 43            grad_norm     7.79794679  184.30096253     0.68561035  9796.40917969     3000
T Epoch 43  sample_data_time/ms     2.53517658   30.01934378     0.05653501   411.74703100     3000
T Epoch 43  batch_learn_time/ms    58.33655153    1.27966487    56.94278399    63.57801499     3000
T Epoch 43       episode_length   160.98976109    0.18281840   160.00000000   164.00000000     4981
T Epoch 43       episode_return    16.04978920    1.82311841     6.00000000    21.00000000     4981
T Epoch 43       episode_time/s     0.88045751    0.11410295     0.73589885     1.42243552     4981
T Epoch 43     steps_per_second   185.08249170   17.41131898   113.18614197   218.78007507     4981
T Epoch 43          total_guess    17.08632805    1.24259533    13.00000000    21.00000000     4981
T Epoch 43         correct_rate     0.97013177    0.04509300     0.66666669     1.00000000     4981
T Epoch 43     cc_hunter_attack    10.47580807    5.21334317     0.00000000    15.00000000     4981
T Epoch 43                 time  9749.77062134    0.00000000  9749.77062134  9749.77062134        1

[2022-05-12 18:13:42,846][root][INFO] - 

      info               key           mean         std            min            max    count
----------  ----------------  -------------  ----------  -------------  -------------  -------
E Epoch 43    episode_length   160.99000000  0.09949874   160.00000000   161.00000000      100
E Epoch 43    episode_return    19.01000000  1.17042727    15.00000000    21.00000000      100
E Epoch 43    episode_time/s     0.65882552  0.00756573     0.62496483     0.67932576      100
E Epoch 43  steps_per_second   244.39103607  2.78764651   236.99969482   257.61450195      100
E Epoch 43       total_guess    19.11000000  1.09448618    15.00000000    21.00000000      100
E Epoch 43      correct_rate     0.99739181  0.01137819     0.94444442     1.00000000      100
E Epoch 43  cc_hunter_attack    12.51000000  3.80393218     2.00000000    15.00000000      100
E Epoch 43              time  9785.81809131  0.00000000  9785.81809131  9785.81809131        1

[2022-05-12 18:16:48,695][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 44               return     2.01903290   0.04545556     1.83554387     2.18083978     3000
T Epoch 44         policy_ratio     0.99805200   0.02657918     0.91682416     1.45742500     3000
T Epoch 44          policy_loss     0.03161664   0.04058375    -0.01373611     1.45099914     3000
T Epoch 44           value_loss     0.01609433   0.00215403     0.01075575     0.02748672     3000
T Epoch 44              entropy     0.96094899   0.03507360     0.81684846     1.06798244     3000
T Epoch 44                 loss     0.03005432   0.04062158    -0.01142561     1.44938350     3000
T Epoch 44            grad_norm     3.91908539  10.69316346     0.64090514   523.38891602     3000
T Epoch 44  sample_data_time/ms     2.67663272  31.99553679     0.05564198   582.22007201     3000
T Epoch 44  batch_learn_time/ms    58.27129880   1.27276099    56.86003002    64.39871999     3000
T Epoch 44       episode_length   160.98409823   0.17245023   160.00000000   164.00000000     4968
T Epoch 44       episode_return    17.01972625   1.79875532     7.00000000    21.00000000     4968
T Epoch 44       episode_time/s     0.88270150   0.11787295     0.57684559     1.61238122     4968
T Epoch 44     steps_per_second   184.70939676  17.68960813    99.85231781   279.10415649     4968
T Epoch 44          total_guess    18.10547504   1.23625544    13.00000000    23.00000000     4968
T Epoch 44         correct_rate     0.97059257   0.04363966     0.70588237     1.00000000     4968
T Epoch 44     cc_hunter_attack    10.69363929   5.10603585     0.00000000    15.00000000     4968
T Epoch 44                 time  9971.66693863   0.00000000  9971.66693863  9971.66693863        1

[2022-05-12 18:17:25,740][root][INFO] - 

      info               key            mean         std             min             max    count
----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 44    episode_length    160.99000000  0.09949874    160.00000000    161.00000000      100
E Epoch 44    episode_return     19.70000000  1.11803399     16.00000000     22.00000000      100
E Epoch 44    episode_time/s      0.67847949  0.00435368      0.64760351      0.68766493      100
E Epoch 44  steps_per_second    237.29036560  1.53469548    234.12564087    248.60890198      100
E Epoch 44       total_guess     19.88000000  1.00279609     18.00000000     22.00000000      100
E Epoch 44      correct_rate      0.99551337  0.01428769      0.94444442      1.00000000      100
E Epoch 44  cc_hunter_attack     12.93000000  3.64487311      3.00000000     15.00000000      100
E Epoch 44              time  10008.71247363  0.00000000  10008.71247363  10008.71247363        1

[2022-05-12 18:20:31,720][root][INFO] - 

      info                  key            mean          std             min             max    count
----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 45               return      2.05694738   0.04363707      1.87568808      2.20466065     3000
T Epoch 45         policy_ratio      0.99694034   0.02765825      0.91895974      1.49027300     3000
T Epoch 45          policy_loss      0.03599019   0.03591137     -0.01013059      0.90399796     3000
T Epoch 45           value_loss      0.01656668   0.00246100      0.00956072      0.02753069     3000
T Epoch 45              entropy      0.93603602   0.03414024      0.80146599      1.06722927     3000
T Epoch 45                 loss      0.03491316   0.03594001     -0.01034138      0.90397358     3000
T Epoch 45            grad_norm      3.90999222   5.63692801      0.65086955    134.52513123     3000
T Epoch 45  sample_data_time/ms      2.69325000  32.07123577      0.05627199    460.48818002     3000
T Epoch 45  batch_learn_time/ms     58.31175854   1.25016458     56.93851999     63.63038300     3000
T Epoch 45       episode_length    160.99095296   0.24664736    160.00000000    164.00000000     4974
T Epoch 45       episode_return     17.78608766   1.96032200      5.00000000     23.00000000     4974
T Epoch 45       episode_time/s      0.88246604   0.11615193      0.52668017      1.53364444     4974
T Epoch 45     steps_per_second    184.72192084  17.61941257    104.97869873    305.68835449     4974
T Epoch 45          total_guess     19.01347004   1.23415551     15.00000000     23.00000000     4974
T Epoch 45         correct_rate      0.96829063   0.04619857      0.68421054      1.00000000     4974
T Epoch 45     cc_hunter_attack     10.97165259   5.02012442      0.00000000     15.00000000     4974
T Epoch 45                 time  10194.69163610   0.00000000  10194.69163610  10194.69163610        1

[2022-05-12 18:21:08,760][root][INFO] - 

      info               key            mean         std             min             max    count
----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 45    episode_length    160.97000000  0.17058722    160.00000000    161.00000000      100
E Epoch 45    episode_return     20.79000000  1.21074357     18.00000000     24.00000000      100
E Epoch 45    episode_time/s      0.66870482  0.00746332      0.61155647      0.68614715      100
E Epoch 45  steps_per_second    240.75011108  2.79882178    234.64353943    263.26266479      100
E Epoch 45       total_guess     21.05000000  1.19478031     18.00000000     24.00000000      100
E Epoch 45      correct_rate      0.99416238  0.01868094      0.90909094      1.00000000      100
E Epoch 45  cc_hunter_attack     12.91000000  3.72315726      2.00000000     15.00000000      100
E Epoch 45              time  10231.73194432  0.00000000  10231.73194432  10231.73194432        1

[2022-05-12 18:24:14,732][root][INFO] - 

      info                  key            mean          std             min             max    count
----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 46               return      2.08363879   0.04202490      1.92398202      2.22014856     3000
T Epoch 46         policy_ratio      0.99872963   0.05377741      0.92757165      3.00495434     3000
T Epoch 46          policy_loss      0.03693160   0.08375739     -0.01086945      3.07532549     3000
T Epoch 46           value_loss      0.01633075   0.00227472      0.00986597      0.02697130     3000
T Epoch 46              entropy      0.89345556   0.03397677      0.75715184      1.02405119     3000
T Epoch 46                 loss      0.03616242   0.08382096     -0.01202093      3.07629585     3000
T Epoch 46            grad_norm      4.60495733  22.62330612      0.57581121    914.66827393     3000
T Epoch 46  sample_data_time/ms      2.64153338  31.36980540      0.05653402    469.85460198     3000
T Epoch 46  batch_learn_time/ms     58.35050163   1.31856832     56.93468600     65.01371402     3000
T Epoch 46       episode_length    160.96012823   0.29388530    160.00000000    164.00000000     4991
T Epoch 46       episode_return     18.70907634   2.05609468      5.00000000     24.00000000     4991
T Epoch 46       episode_time/s      0.87754374   0.11984657      0.56462139      1.51675582     4991
T Epoch 46     steps_per_second    185.88556399  18.25309175    106.14760590    285.14682007     4991
T Epoch 46          total_guess     20.07393308   1.35041707     15.00000000     25.00000000     4991
T Epoch 46         correct_rate      0.96668174   0.04614834      0.61904764      1.00000000     4991
T Epoch 46     cc_hunter_attack     11.32538569   4.92153568      0.00000000     15.00000000     4991
T Epoch 46                 time  10417.70374906   0.00000000  10417.70374906  10417.70374906        1

[2022-05-12 18:24:50,781][root][INFO] - 

      info               key            mean         std             min             max    count
