[2022-05-12 15:33:04,057][root][INFO] - {"env_config": {"length_violation_reward": -2.0, "double_victim_access_reward": 0.0, "victim_access_reward": 0.0, "victim_miss_reward": 0.0, "correct_reward": 1.0, "wrong_reward": -1.0, "step_reward": 0.0, "cache_state_reset": false, "reset_observation": false, "verbose": 0, "force_victim_hit": false, "flush_inst": false, "allow_victim_multi_access": true, "allow_empty_victim_access": false, "attacker_addr_s": 4, "attacker_addr_e": 7, "victim_addr_s": 0, "victim_addr_e": 3, "reset_limit": 1, "cache_configs": {"architecture": {"word_size": 1, "block_size": 1, "write_back": true}, "cache_1": {"blocks": 4, "associativity": 1, "hit_time": 1, "rep_policy": "lru"}, "mem": {"hit_time": 1000}}, "window_size": 164, "episode_length": 160, "cc_hunter_check_length": 8, "threshold": 0.5, "cc_hunter_coeff": 100.0}, "model_config": {"latency_dim": 3, "victim_acc_dim": 2, "action_dim": 64, "step_dim": 164, "window_size": 164, "action_embed_dim": 16, "step_embed_dim": 4, "hidden_dim": 128, "output_dim": -1, "num_layers": 1}, "m_server_name": "m_server", "m_server_addr": "127.0.0.1:4411", "r_server_name": "r_server", "r_server_addr": "127.0.0.1:4412", "c_server_name": "c_server", "c_server_addr": "127.0.0.1:4413", "train_device": "cuda:0", "infer_device": "cuda:1", "num_train_rollouts": 24, "num_train_workers": 24, "num_eval_rollouts": 2, "num_eval_workers": 2, "replay_buffer_size": 131072, "prefetch": 2, "batch_size": 512, "lr": 0.0003, "learning_starts": 65536, "push_every_n_steps": 10, "num_epochs": 3000, "steps_per_epoch": 3000, "num_eval_episodes": 100, "train_seed": 123, "eval_seed": 456, "table_view": true}
[2022-05-12 15:36:50,121][root][INFO] - 

     info                  key          mean          std            min           max    count
T Epoch 34          policy_loss    -0.00095946   0.00750866    -0.02246749     0.09533887     3000
T Epoch 34           value_loss     0.03167614   0.01368258     0.00721226     0.14112176     3000
T Epoch 34              entropy     1.47463157   0.02406515     1.38936937     1.53821039     3000
T Epoch 34                 loss     0.00013229   0.00951707    -0.02754984     0.09442991     3000
T Epoch 34            grad_norm     0.29632227   0.09731506     0.10341215     1.99816012     3000
T Epoch 34  sample_data_time/ms     2.52705655  30.61117926     0.05186722   425.21210946     3000
T Epoch 34  batch_learn_time/ms    56.71973476   1.66168803    54.68593165    67.04124995     3000
T Epoch 34       episode_length   162.74226589   1.53138937   160.00000000   164.00000000     4784
T Epoch 34       episode_return   -16.43769443  12.60588317  -103.00000000     5.08178759     4784
T Epoch 34       episode_time/s     0.89075049   0.10964322     0.64037263     1.49258590     4784
T Epoch 34     steps_per_second   184.71382411  16.54841001   107.86648560   256.10089111     4784
T Epoch 34          total_guess     9.40677258   1.87732134     4.00000000    22.00000000     4784
T Epoch 34         correct_rate     0.60444119   0.15019570     0.10000000     1.00000000     4784
T Epoch 34     cc_hunter_attack     3.37520903   3.71017030     0.00000000    15.00000000     4784
T Epoch 34                 time  7616.70820654   0.00000000  7616.70820654  7616.70820654        1

[2022-05-12 17:40:52,779][root][INFO] - 

      info               key           mean          std            min            max    count
----------  ----------------  -------------  -----------  -------------  -------------  -------
E Epoch 34    episode_length   162.96000000   1.52262930   160.00000000   164.00000000      100
E Epoch 34    episode_return   -42.81156036  18.22449764   -99.00000000   -13.94406414      100
E Epoch 34    episode_time/s     0.70302408   0.00722386     0.68807143     0.71392828      100
E Epoch 34  steps_per_second   231.80307877   1.04630903   228.45861816   233.61685181      100
E Epoch 34       total_guess     4.05000000   2.43874968     1.00000000    12.00000000      100
E Epoch 34      correct_rate     0.59854762   0.26088419     0.08333334     1.00000000      100
E Epoch 34  cc_hunter_attack     3.18000000   2.51944438     0.00000000     9.00000000      100
E Epoch 34              time  7654.75598198   0.00000000  7654.75598198  7654.75598198        1

[2022-05-12 17:43:53,385][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 35               return    -0.77513061   0.02902065    -0.89285946    -0.68926209     3000
T Epoch 35         policy_ratio     0.99954502   0.00866202     0.97026545     1.06333089     3000
T Epoch 35          policy_loss    -0.00073237   0.00829530    -0.01913689     0.12880044     3000
T Epoch 35           value_loss     0.03446195   0.01594601     0.00879566     0.14758518     3000
T Epoch 35              entropy     1.44752594   0.02584592     1.36164784     1.51069713     3000
T Epoch 35                 loss     0.00202334   0.01073119    -0.02166679     0.13573858     3000
T Epoch 35            grad_norm     0.30019949   0.10637913     0.09928393     1.74054158     3000
T Epoch 35  sample_data_time/ms     2.59210822  31.79638987     0.05687959   606.07593320     3000
T Epoch 35  batch_learn_time/ms    56.57361427   1.64204164    54.72712219    63.43398802     3000
T Epoch 35       episode_length   162.73641936   1.52927571   160.00000000   164.00000000     4731
T Epoch 35       episode_return   -17.06378488  13.33682368  -102.00000000     2.42372155     4731
T Epoch 35       episode_time/s     0.89999225   0.12435495     0.59583628     1.62271059     4731
T Epoch 35     steps_per_second   183.28398251  18.04958524    98.60045624   268.53015137     4731
T Epoch 35          total_guess     9.08898753   1.91366921     3.00000000    18.00000000     4731
T Epoch 35         correct_rate     0.61734977   0.15496973     0.11111111     1.00000000     4731
T Epoch 35     cc_hunter_attack     3.53075460   3.71575892     0.00000000    15.00000000     4731
T Epoch 35                 time  7835.36201509   0.00000000  7835.36201509  7835.36201509        1

[2022-05-12 17:44:30,436][root][INFO] - 

      info               key           mean          std            min            max    count
----------  ----------------  -------------  -----------  -------------  -------------  -------
E Epoch 35    episode_length   162.17000000   1.87645943   160.00000000   164.00000000      100
E Epoch 35    episode_return   -55.79649625  25.10258005  -103.00000000   -15.54774570      100
E Epoch 35    episode_time/s     0.67205181   0.00891062     0.65689701     0.69151461      100
E Epoch 35  steps_per_second   241.31797974   1.84852721   236.57269287   243.58767700      100
E Epoch 35       total_guess     4.39000000   2.63398937     0.00000000    13.00000000      100
E Epoch 35      correct_rate     0.44914373   0.30731613     0.00000000     1.00000000       97
E Epoch 35  cc_hunter_attack     3.57000000   2.43825757     0.00000000     9.00000000      100
E Epoch 35              time  7872.41189234   0.00000000  7872.41189234  7872.41189234        1

[2022-05-12 17:47:31,752][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 36               return    -0.80872975   0.02552022    -0.91484785    -0.71123827     3000
T Epoch 36         policy_ratio     0.99925690   0.00851771     0.97262317     1.04856265     3000
T Epoch 36          policy_loss    -0.00080822   0.00731936    -0.01859356     0.06416328     3000
T Epoch 36           value_loss     0.03352622   0.01333178     0.01249979     0.11794721     3000
T Epoch 36              entropy     1.47184564   0.02375740     1.40512443     1.53869271     3000
T Epoch 36                 loss     0.00123644   0.00949087    -0.02344589     0.06562921     3000
T Epoch 36            grad_norm     0.30083720   0.09265296     0.11978501     1.15914226     3000
T Epoch 36  sample_data_time/ms     2.66852774  31.65198301     0.05337968   459.75967869     3000
T Epoch 36  batch_learn_time/ms    56.72956806   1.73079094    54.70331386    67.59404764     3000
T Epoch 36       episode_length   162.59088992   1.56608445   160.00000000   164.00000000     4742
T Epoch 36       episode_return   -17.17932272  13.37648570   -99.12133789     2.86171365     4742
T Epoch 36       episode_time/s     0.90132491   0.12386201     0.62584180     1.55994463     4742
T Epoch 36     steps_per_second   182.86761543  18.26761462   102.56774902   257.25350952     4742
T Epoch 36          total_guess     9.50970055   1.92132551     4.00000000    20.00000000     4742
T Epoch 36         correct_rate     0.60730883   0.15113570     0.14285715     1.00000000     4742
T Epoch 36     cc_hunter_attack     3.63644032   3.79780018     0.00000000    15.00000000     4742
T Epoch 36                 time  8053.72705700   0.00000000  8053.72705700  8053.72705700        1

[2022-05-12 17:48:10,800][root][INFO] - 

      info               key           mean          std            min            max    count
----------  ----------------  -------------  -----------  -------------  -------------  -------
E Epoch 36    episode_length   163.37000000   1.28572936   160.00000000   164.00000000      100
E Epoch 36    episode_return   -50.44999744  31.29396015  -101.00000000    -1.00000000      100
E Epoch 36    episode_time/s     0.70461146   0.00663839     0.68556482     0.71615934      100
E Epoch 36  steps_per_second   231.86370987   1.03426351   228.99932861   234.07682800      100
E Epoch 36       total_guess     1.95000000   1.98683165     0.00000000     9.00000000      100
E Epoch 36      correct_rate     0.50000000   0.32421181     0.00000000     1.00000000       79
E Epoch 36  cc_hunter_attack     2.63000000   2.74829038     0.00000000     9.00000000      100
E Epoch 36              time  8092.77791065   0.00000000  8092.77791065  8092.77791065        1

[2022-05-12 17:51:12,906][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 37               return    -0.79914976   0.02524196    -0.89152044    -0.71267331     3000
T Epoch 37         policy_ratio     0.99954745   0.00807739     0.97183448     1.08396339     3000
T Epoch 37          policy_loss    -0.00103608   0.00752453    -0.01968640     0.09583531     3000
T Epoch 37           value_loss     0.03450856   0.01386457     0.01114453     0.11358719     3000
T Epoch 37              entropy     1.44265350   0.02204066     1.36209750     1.50850749     3000
T Epoch 37                 loss     0.00179166   0.00960586    -0.02226118     0.12614277     3000
T Epoch 37            grad_norm     0.30395008   0.09495402     0.13258055     1.61753511     3000
T Epoch 37  sample_data_time/ms     2.83452877  33.75579219     0.05703233   484.25597325     3000
T Epoch 37  batch_learn_time/ms    56.82069934   1.77916796    54.77434769    69.00203414     3000
T Epoch 37       episode_length   162.66638883   1.56959072   160.00000000   164.00000000     4799
T Epoch 37       episode_return   -17.04190654  13.43329610  -104.00000000     1.96882796     4799
T Epoch 37       episode_time/s     0.89694781   0.11463834     0.59535456     1.51433825     4799
T Epoch 37     steps_per_second   183.47019491  16.78245585   106.69558716   275.46609497     4799
T Epoch 37          total_guess     9.27943322   2.05530332     4.00000000    23.00000000     4799
T Epoch 37         correct_rate     0.61966748   0.15723383     0.10000000     1.00000000     4799
T Epoch 37     cc_hunter_attack     3.62200458   3.82995281     0.00000000    15.00000000     4799
T Epoch 37                 time  8274.88118553   0.00000000  8274.88118553  8274.88118553        1

[2022-05-12 17:51:49,954][root][INFO] - 

      info               key           mean          std            min            max    count
----------  ----------------  -------------  -----------  -------------  -------------  -------
E Epoch 37    episode_length   162.73000000   1.74845646   160.00000000   164.00000000      100
E Epoch 37    episode_return   -53.36322672  23.53239294  -106.00000000    -2.00000000      100
E Epoch 37    episode_time/s     0.68772588   0.00862107     0.66890067     0.70385772      100
E Epoch 37  steps_per_second   236.62867844   1.25171015   233.00164795   240.09030151      100
E Epoch 37       total_guess     4.44000000   4.78188247     0.00000000    14.00000000      100
E Epoch 37      correct_rate     0.60691774   0.40860723     0.00000000     1.00000000       96
E Epoch 37  cc_hunter_attack     2.83000000   2.09310774     0.00000000    11.00000000      100
E Epoch 37              time  8311.93169589   0.00000000  8311.93169589  8311.93169589        1

[2022-05-12 17:54:51,367][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 38               return    -0.78596116   0.02863271    -0.87653536    -0.69233227     3000
T Epoch 38         policy_ratio     0.99932554   0.00879520     0.97343421     1.12543106     3000
T Epoch 38          policy_loss    -0.00107836   0.00749652    -0.01985621     0.05285782     3000
T Epoch 38           value_loss     0.03602763   0.01606713     0.01070468     0.13641548     3000
T Epoch 38              entropy     1.44235825   0.02608327     1.35032666     1.51649857     3000
T Epoch 38                 loss     0.00251187   0.01011129    -0.02587291     0.06937063     3000
T Epoch 38            grad_norm     0.30639420   0.09684194     0.12011897     1.38949156     3000
T Epoch 38  sample_data_time/ms     2.76178805  33.84584308     0.05633198   537.74399869     3000
T Epoch 38  batch_learn_time/ms    56.66553595   1.75261233    54.74346131    64.77926485     3000
T Epoch 38       episode_length   162.77792124   1.52031043   160.00000000   164.00000000     4647
T Epoch 38       episode_return   -16.55206984  13.65021655  -101.86997986     4.01878881     4647
T Epoch 38       episode_time/s     0.92265493   0.13205326     0.47172961     1.62339258     4647
T Epoch 38     steps_per_second   179.01759909  18.42901077    99.79102325   347.65676880     4647
T Epoch 38          total_guess     9.04669679   2.02357883     4.00000000    21.00000000     4647
T Epoch 38         correct_rate     0.65050241   0.16010916     0.13333334     1.00000000     4647
T Epoch 38     cc_hunter_attack     3.57069077   3.80514551     0.00000000    15.00000000     4647
T Epoch 38                 time  8493.34392575   0.00000000  8493.34392575  8493.34392575        1

[2022-05-12 17:55:30,414][root][INFO] - 

      info               key           mean          std            min            max    count
----------  ----------------  -------------  -----------  -------------  -------------  -------
E Epoch 38    episode_length   162.27000000   1.77682301   160.00000000   164.00000000      100
E Epoch 38    episode_return   -51.14215178  26.60199617  -100.00000000     1.00000000      100
E Epoch 38    episode_time/s     0.70379551   0.01281345     0.66355699     0.77037668      100
E Epoch 38  steps_per_second   230.61368439   3.40547681   210.59461975   245.89271545      100
E Epoch 38       total_guess     3.71000000   3.51651816     0.00000000    13.00000000      100
E Epoch 38      correct_rate     0.67546162   0.39039058     0.00000000     1.00000000       98
E Epoch 38  cc_hunter_attack     3.45000000   3.22606572     0.00000000    12.00000000      100
E Epoch 38              time  8532.39089221   0.00000000  8532.39089221  8532.39089221        1

[2022-05-12 17:58:31,047][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 39               return    -0.76926039   0.02537921    -0.85527897    -0.68589371     3000
T Epoch 39         policy_ratio     0.99957707   0.00877943     0.97232914     1.05145788     3000
T Epoch 39          policy_loss    -0.00103548   0.00796059    -0.01992848     0.10944209     3000
T Epoch 39           value_loss     0.03469532   0.01548418     0.01051061     0.12540302     3000
T Epoch 39              entropy     1.46329873   0.02409399     1.37018871     1.53376222     3000
T Epoch 39                 loss     0.00167919   0.01068927    -0.02240060     0.11214555     3000
T Epoch 39            grad_norm     0.30618052   0.09967084     0.11591198     1.70773137     3000
T Epoch 39  sample_data_time/ms     2.57796242  31.36662409     0.05676225   507.30051845     3000
T Epoch 39  batch_learn_time/ms    56.57380830   1.62509778    54.63787168    63.63384426     3000
T Epoch 39       episode_length   162.72021622   1.53305629   160.00000000   164.00000000     4625
T Epoch 39       episode_return   -16.33806375  13.30592848  -102.00000000     3.34413528     4625
T Epoch 39       episode_time/s     0.92338903   0.12573213     0.59544843     1.58361900     4625
T Epoch 39     steps_per_second   178.64640636  18.04242538   103.56026459   268.70504761     4625
T Epoch 39          total_guess     9.25318919   1.82632494     4.00000000    19.00000000     4625
T Epoch 39         correct_rate     0.63753520   0.15101693     0.15384616     1.00000000     4625
T Epoch 39     cc_hunter_attack     3.54270270   3.79831588     0.00000000    15.00000000     4625
T Epoch 39                 time  8713.02187100   0.00000000  8713.02187100  8713.02187100        1

[2022-05-12 17:59:08,092][root][INFO] - 

      info               key           mean          std            min            max    count
----------  ----------------  -------------  -----------  -------------  -------------  -------
E Epoch 39    episode_length   163.58000000   1.15913761   160.00000000   164.00000000      100
E Epoch 39    episode_return   -57.16169277  21.32417837  -101.00000000   -22.70855141      100
E Epoch 39    episode_time/s     0.68666008   0.01738473     0.65592247     0.73595279      100
E Epoch 39  steps_per_second   238.36116211   5.57085821   221.84071350   243.93125916      100
E Epoch 39       total_guess     2.38000000   1.16430237     1.00000000     6.00000000      100
E Epoch 39      correct_rate     0.86416667   0.29051080     0.00000000     1.00000000      100
E Epoch 39  cc_hunter_attack     4.63000000   3.41073306     0.00000000    15.00000000      100
E Epoch 39              time  8750.06786523   0.00000000  8750.06786523  8750.06786523        1

[2022-05-12 18:02:09,635][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 40               return    -0.78262077   0.02599006    -0.89979315    -0.68529588     3000
T Epoch 40         policy_ratio     0.99964574   0.00888879     0.97257739     1.07970369     3000
T Epoch 40          policy_loss    -0.00087780   0.00799650    -0.02029345     0.17962354     3000
T Epoch 40           value_loss     0.03478163   0.01482826     0.01034143     0.13410252     3000
T Epoch 40              entropy     1.45235261   0.02469664     1.36644042     1.52831089     3000
T Epoch 40                 loss     0.00198949   0.01023701    -0.02609030     0.18862787     3000
T Epoch 40            grad_norm     0.30608218   0.11022871     0.12390387     3.13860941     3000
T Epoch 40  sample_data_time/ms     2.76496170  32.83522882     0.05715899   475.70656054     3000
T Epoch 40  batch_learn_time/ms    56.70429443   1.79012869    54.72134799    67.19596870     3000
T Epoch 40       episode_length   162.85180547   1.49029994   160.00000000   164.00000000     4791
T Epoch 40       episode_return   -16.54856059  13.44014538   -99.89727783     2.91820240     4791
T Epoch 40       episode_time/s     0.89517795   0.12049114     0.47528121     1.55226350     4791
T Epoch 40     steps_per_second   184.25958217  17.65532263   105.48434448   342.95486450     4791
T Epoch 40          total_guess     9.14109789   1.84216584     3.00000000    17.00000000     4791
T Epoch 40         correct_rate     0.64273788   0.15072106     0.00000000     1.00000000     4791
T Epoch 40     cc_hunter_attack     3.55979962   3.80484639     0.00000000    15.00000000     4791
T Epoch 40                 time  8931.61251122   0.00000000  8931.61251122  8931.61251122        1

[2022-05-12 18:02:46,678][root][INFO] - 

      info               key           mean          std            min            max    count
----------  ----------------  -------------  -----------  -------------  -------------  -------
E Epoch 40    episode_length   163.42000000   1.25841170   160.00000000   164.00000000      100
E Epoch 40    episode_return   -54.74267626  21.93926214  -115.00000000   -21.67418098      100
E Epoch 40    episode_time/s     0.68392145   0.00611921     0.66626537     0.69401813      100
E Epoch 40  steps_per_second   238.95088089   1.16535492   236.30508423   242.52430725      100
E Epoch 40       total_guess     2.72000000   2.41694021     1.00000000    15.00000000      100
E Epoch 40      correct_rate     0.82700000   0.32260037     0.00000000     1.00000000      100
E Epoch 40  cc_hunter_attack     3.76000000   3.38266167     0.00000000    13.00000000      100
E Epoch 40              time  8968.65477749   0.00000000  8968.65477749  8968.65477749        1

[2022-05-12 18:05:47,362][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 41               return    -0.76087482   0.02552891    -0.84975457    -0.66852641     3000
T Epoch 41         policy_ratio     0.99944917   0.00916853     0.97257978     1.06840897     3000
T Epoch 41          policy_loss    -0.00097253   0.00734949    -0.02097496     0.05691328     3000
T Epoch 41           value_loss     0.03313985   0.01389209     0.00827882     0.12191325     3000
T Epoch 41              entropy     1.45466178   0.02477532     1.35186803     1.52242160     3000
T Epoch 41                 loss     0.00105078   0.00967636    -0.02295720     0.06014900     3000
T Epoch 41            grad_norm     0.30860686   0.10385252     0.12796876     2.11807036     3000
T Epoch 41  sample_data_time/ms     2.60775740  31.73436127     0.05081482   474.31926802     3000
T Epoch 41  batch_learn_time/ms    56.55916966   1.74079228    54.69205976    64.33152966     3000
T Epoch 41       episode_length   162.79094454   1.51589366   160.00000000   164.00000000     4616
T Epoch 41       episode_return   -15.91578963  13.04958685   -99.82989502     3.90562987     4616
T Epoch 41       episode_time/s     0.92494532   0.12691878     0.48238197     1.51408231     4616
T Epoch 41     steps_per_second   178.43443913  18.01906381   106.99549866   339.97955322     4616
T Epoch 41          total_guess     9.14298094   1.89336801     4.00000000    22.00000000     4616
T Epoch 41         correct_rate     0.65720338   0.15308554     0.22222222     1.00000000     4616
T Epoch 41     cc_hunter_attack     3.47248700   3.77286518     0.00000000    15.00000000     4616
T Epoch 41                 time  9149.33851116   0.00000000  9149.33851116  9149.33851116        1

[2022-05-12 18:06:24,415][root][INFO] - 

      info               key           mean          std            min            max    count
----------  ----------------  -------------  -----------  -------------  -------------  -------
E Epoch 41    episode_length   163.00000000   1.63095064   160.00000000   164.00000000      100
E Epoch 41    episode_return   -60.58152908  26.90564308  -102.00000000   -18.79098892      100
E Epoch 41    episode_time/s     0.67450809   0.00755010     0.65682960     0.68711358      100
E Epoch 41  steps_per_second   241.66336380   1.14673962   238.67959595   243.69052124      100
E Epoch 41       total_guess     6.75000000   9.59205400     1.00000000    46.00000000      100
E Epoch 41      correct_rate     0.68862339   0.38732833     0.00000000     1.00000000      100
E Epoch 41  cc_hunter_attack     4.74000000   3.97396527     0.00000000    15.00000000      100
E Epoch 41              time  9186.39081493   0.00000000  9186.39081493  9186.39081493        1

[2022-05-12 18:09:25,677][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 42               return    -0.76700836   0.02684535    -0.87900555    -0.68479931     3000
T Epoch 42         policy_ratio     0.99951602   0.00918476     0.96982419     1.10571051     3000
T Epoch 42          policy_loss    -0.00047619   0.00811033    -0.01930884     0.11293134     3000
T Epoch 42           value_loss     0.03604272   0.01610164     0.01077609     0.13348502     3000
T Epoch 42              entropy     1.46368894   0.02370303     1.38164675     1.54164124     3000
T Epoch 42                 loss     0.00290828   0.01074640    -0.02150830     0.13288954     3000
T Epoch 42            grad_norm     0.31211361   0.15844698     0.12205002     5.66530895     3000
T Epoch 42  sample_data_time/ms     2.61740136  31.77342844     0.05015358   454.68343236     3000
T Epoch 42  batch_learn_time/ms    56.74549632   1.72292849    54.77126315    67.65741669     3000
T Epoch 42       episode_length   162.74582441   1.50326508   160.00000000   164.00000000     4670
T Epoch 42       episode_return   -16.22121986  13.62540933  -100.86997986     5.00080490     4670
T Epoch 42       episode_time/s     0.91397430   0.11959211     0.64520848     1.61629009     4670
T Epoch 42     steps_per_second   180.26581114  17.06403537   100.27327728   249.53173828     4670
T Epoch 42          total_guess     8.91862955   1.83664106     4.00000000    19.00000000     4670
T Epoch 42         correct_rate     0.66651518   0.15289754     0.15384616     1.00000000     4670
T Epoch 42     cc_hunter_attack     3.61284797   3.79450829     0.00000000    15.00000000     4670
T Epoch 42                 time  9367.65428531   0.00000000  9367.65428531  9367.65428531        1

[2022-05-12 18:10:02,723][root][INFO] - 

      info               key           mean          std            min            max    count
----------  ----------------  -------------  -----------  -------------  -------------  -------
E Epoch 42    episode_length   163.49000000   1.20411793   160.00000000   164.00000000      100
E Epoch 42    episode_return   -55.71872814  26.44965494  -114.00000000   -16.28607178      100
E Epoch 42    episode_time/s     0.67917388   0.00541803     0.66114450     0.69019318      100
E Epoch 42  steps_per_second   240.72214142   1.00783837   237.61463928   242.58792114      100
E Epoch 42       total_guess     3.28000000   4.47231484     1.00000000    35.00000000      100
E Epoch 42      correct_rate     0.84835249   0.26311273     0.05714286     1.00000000      100
E Epoch 42  cc_hunter_attack     5.15000000   4.03329890     0.00000000    15.00000000      100
E Epoch 42              time  9404.69942378   0.00000000  9404.69942378  9404.69942378        1

[2022-05-12 18:13:04,253][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 43               return    -0.79310820   0.02573731    -0.89571798    -0.70603621     3000
T Epoch 43         policy_ratio     0.99960798   0.00887342     0.97367537     1.05337501     3000
T Epoch 43          policy_loss    -0.00042172   0.00824555    -0.01852605     0.10378405     3000
T Epoch 43           value_loss     0.03570917   0.01549069     0.01073045     0.12120251     3000
T Epoch 43              entropy     1.47189609   0.02289008     1.39358139     1.53716373     3000
T Epoch 43                 loss     0.00271391   0.01082665    -0.02247588     0.14352307     3000
T Epoch 43            grad_norm     0.31519782   0.11890876     0.12567660     2.50436139     3000
T Epoch 43  sample_data_time/ms     2.76662598  32.80139115     0.05725026   464.13611621     3000
T Epoch 43  batch_learn_time/ms    56.68729993   1.73675867    54.70077693    66.96346961     3000
T Epoch 43       episode_length   162.81161236   1.50243984   160.00000000   164.00000000     4788
T Epoch 43       episode_return   -16.55516996  13.47314988  -102.82989502     3.06926608     4788
T Epoch 43       episode_time/s     0.89393525   0.11883738     0.57508516     1.50399697     4788
T Epoch 43     steps_per_second   184.43635367  17.56621340   108.61770630   283.43627930     4788
T Epoch 43          total_guess     9.16081871   1.84283081     4.00000000    18.00000000     4788
T Epoch 43         correct_rate     0.66384112   0.15232312     0.17647059     1.00000000     4788
T Epoch 43     cc_hunter_attack     3.65162907   3.73469915     0.00000000    15.00000000     4788
T Epoch 43                 time  9586.22830686   0.00000000  9586.22830686  9586.22830686        1

[2022-05-12 18:13:41,296][root][INFO] - 

      info               key           mean          std            min            max    count
----------  ----------------  -------------  -----------  -------------  -------------  -------
E Epoch 43    episode_length   163.62000000   1.08425089   160.00000000   164.00000000      100
E Epoch 43    episode_return   -49.00491024  20.83520214  -107.44999695   -15.21030235      100
E Epoch 43    episode_time/s     0.67810701   0.00485360     0.66085637     0.68578720      100
E Epoch 43  steps_per_second   241.29227478   0.99727781   238.68721008   243.89434814      100
E Epoch 43       total_guess     3.72000000   4.51238296     1.00000000    25.00000000      100
E Epoch 43      correct_rate     0.81681716   0.30351586     0.05263158     1.00000000      100
E Epoch 43  cc_hunter_attack     4.13000000   3.20516770     0.00000000    14.00000000      100
E Epoch 43              time  9623.27318112   0.00000000  9623.27318112  9623.27318112        1

[2022-05-12 18:16:42,743][root][INFO] - 

      info                  key           mean          std            min            max    count
----------  -------------------  -------------  -----------  -------------  -------------  -------
T Epoch 44               return    -0.77256353   0.02923124    -0.88282460    -0.68207550     3000
T Epoch 44         policy_ratio     0.99957547   0.01176455     0.97304887     1.44633687     3000
T Epoch 44          policy_loss    -0.00084350   0.00932018    -0.01938637     0.30684218     3000
T Epoch 44           value_loss     0.03450045   0.01564887     0.00890382     0.12000217     3000
T Epoch 44              entropy     1.45531530   0.02242290     1.36650681     1.53970623     3000
T Epoch 44                 loss     0.00185357   0.01175558    -0.02248320     0.30253762     3000
T Epoch 44            grad_norm     0.31011280   0.24750402     0.13936198    12.59883976     3000
T Epoch 44  sample_data_time/ms     2.81167511  34.56430928     0.05258806   635.57825610     3000
T Epoch 44  batch_learn_time/ms    56.61686176   1.76130539    54.65576053    65.56903943     3000
T Epoch 44       episode_length   163.06506849   1.39962532   160.00000000   164.00000000     4672
T Epoch 44       episode_return   -16.34288509  13.44652194   -99.94273376     4.66779089     4672
T Epoch 44       episode_time/s     0.91554077   0.12496793     0.55576062     1.65728164     4672
T Epoch 44     steps_per_second   180.45688018  17.46494984    96.54364014   295.09106445     4672
T Epoch 44          total_guess     8.94242295   1.68567645     4.00000000    17.00000000     4672
T Epoch 44         correct_rate     0.69695997   0.14653888     0.25000000     1.00000000     4672
T Epoch 44     cc_hunter_attack     3.70291096   3.78713464     0.00000000    15.00000000     4672
T Epoch 44                 time  9804.72003730   0.00000000  9804.72003730  9804.72003730        1

[2022-05-12 18:17:20,796][root][INFO] - 

      info               key           mean          std            min            max    count
----------  ----------------  -------------  -----------  -------------  -------------  -------
E Epoch 44    episode_length   163.73000000   0.77272246   160.00000000   164.00000000      100
E Epoch 44    episode_return   -56.69207332  26.43911650  -101.00000000    -2.00000000      100
E Epoch 44    episode_time/s     0.70753131   0.00799577     0.68450886     0.72206956      100
E Epoch 44  steps_per_second   231.43437592   2.34847434   227.12493896   235.77983093      100
E Epoch 44       total_guess     3.35000000   3.29658915     0.00000000    25.00000000      100
E Epoch 44      correct_rate     0.72451179   0.28560461     0.00000000     1.00000000       99
E Epoch 44  cc_hunter_attack     4.36000000   3.96111096     0.00000000    14.00000000      100
E Epoch 44              time  9842.77181808   0.00000000  9842.77181808  9842.77181808        1

[2022-05-12 18:20:21,857][root][INFO] - 

      info                  key            mean          std             min             max    count
----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 45               return     -0.81085286   0.02714129     -0.91233402     -0.73067641     3000
T Epoch 45         policy_ratio      0.99940122   0.00960583      0.96811020      1.12936544     3000
T Epoch 45          policy_loss     -0.00062089   0.00749062     -0.01952390      0.09487922     3000
T Epoch 45           value_loss      0.03825215   0.01618717      0.01115121      0.17274658     3000
T Epoch 45              entropy      1.45644134   0.02132549      1.39447212      1.51476026     3000
T Epoch 45                 loss      0.00394077   0.01035616     -0.02178642      0.09125317     3000
T Epoch 45            grad_norm      0.29970792   0.11073307      0.12613474      2.36809993     3000
